-43.57435,170.6076,1032,1.5,2.74,0.991,2008,89700,2400,9634
-43.57444,170.60832,1028,0.8,2.75,0.989,2008,88600,2200,9634
-43.57452,170.60805,1029,1.8,2.74,0.988,2008,87800,1700,9634
-43.57581,170.60857,1025,1,2.73,0.993,2008,91700,2600,9634
-43.57605,170.60835,1025,0.8,2.74,0.992,2008,87500,1900,9634
-43.57751,170.60695,1028,1.6,2.71,0.991,2008,89600,1800,9634
-43.57787,170.60493,1032,2.1,2.73,0.991,2008,88100,1700,9634
57.24081,-5.97272,442,7,2.52,0.924,2006,71151.5197504521,2287.79872488309,11700
57.24091,-5.96811,323,8,2.52,0.958,2006,62565.7724552067,1800.85040960576,11700
57.24223,-5.96876,339,7.5,2.46,0.976,2006,68272.6595479628,1837.76078585801,11700
57.2424,-5.9663,322,3.5,2.44,0.987,2006,70066,9006,11700
57.24249,-5.96588,310,7.5,2.49,0.99,2006,66224.3406091196,2004.70572734508,11700
57.24269,-5.96485,300,6,2.56,0.992,2006,64295.5276302008,1958.87453785067,11700
57.2425,-5.9653,314,2,2.41,0.988,2006,64101,4194,11700
57.48742,-5.44928,521,4,2.54,0.987,2006,81140.7,1415.56,11700
57.48755,-5.44977,527,3.7,2.52,0.987,2006,82613.9,2544.52,11700
57.48778,-5.44772,500,6.2,2.59,0.989,2006,77927.3,1519.45,11700
57.48868,-5.44703,502,4,2.59,0.988,2006,79562.2,1320.26,11700
57.48732,-5.44866,510,6.7,2.59,0.987,2006,78564.5,1407.65,11700
57.48743,-5.44989,528,4,2.58,0.987,2006,83800.8,1234.58,11700
57.41413,-5.64375,139,4,2.57,0.99,2002,56519.8,1265.74,11700
57.41413,-5.64375,139,2,2.57,0.99,2002,57417.5,1142.61,11700
57.41413,-5.64375,139,4,2.57,0.99,2002,54350.2,1232.22,11700
57.41512,-5.6462,135,6.2,2.71,0.988,2002,57476.9,1164.33,11700
57.41512,-5.6462,135,3.3,2.57,0.988,2002,58838.5,1314.1,11700
57.41525,-5.64641,133,2.4,2.57,0.988,2002,56351.4,1987.58,11700
57.41525,-5.64641,133,2.1,2.57,0.988,2002,59524.8,1687.55,11700
57.41525,-5.64641,133,1.4,2.57,0.988,2002,57716.3,1150.66,11700
57.41525,-5.64641,133,2.5,2.52,0.988,2006,57385.6,1206.67,11700
57.4155,-5.64662,131,5.8,2.47,0.985,2006,62050.1,1179.51,11700
57.42309,-5.65812,137,10,2.59,0.972,2006,53309.6,1026.089,11700
41.26367,-112.47527,1603,3,2.65,0.978,2005,253908.581887429,1942.73032769393,18300
41.26367,-112.47527,1603,3,2.65,0.994,2005,251028.599735181,1932.30717256516,18300
41.26356,-112.4758,1600,3.5,2.65,0.962,2005,249842.313789067,1756.90546595755,18300
41.26362,-112.47693,1598,2.5,2.66,0.982,2005,252853.23462801,1852.63594743518,18300
41.2639,-112.47498,1605,4,2.67,0.99,2005,256618.678287126,1884.55672328088,18300
41.26379,-112.47476,1606,2.5,2.68,0.986,2005,257280.440765501,1909.5258069477,18300
-13.94494,-70.89539,4854,7,2.29,0.9969,2008,510225.260166992,5130.27847975717,12200
-13.94635,-70.89241,4862,5,2.29,0.999,2008,517416.615258281,5436.18884204838,12200
-13.94613,-70.89266,4859,6,2.29,0.9947,2008,503232.932309843,6693.8356359868,12200
-13.94545,-70.8928,4848,5,2.29,0.9914,2008,498181.076414675,4726.01883625329,12200
-13.94454,-70.89483,4843,7,2.29,0.9993,2008,502175.578808832,5035.68727445989,12200
-13.947,-70.88693,4860,3.2,2.29,0.9975,2008,514179.334942705,5733.79389454768,12200
-13.94715,-70.8868,4860,6,2.29,0.999,2008,518353.528542462,5201.99987703017,12200
-13.94887,-70.88559,4871,5,2.29,0.996,2008,510418.438133109,6345.34662014581,12200
-13.94838,-70.88537,4869,6,2.29,0.995,2008,461466.193752944,6004.6569620985,12200
-13.94679,-70.88619,4867,6,2.29,0.9974,2008,476299.488993826,6363.21107661576,12200
